blockcollect,ID,condition,p,trialcollect
train,17,m1,3.1772999944896857e-15,39
train,17,m1,8.327368945771317e-15,40
test,17,m1,2.618605826717833e-21,41
test,17,m1,3.203739168408718e-18,42
test,17,m1,1.4996475605326391e-19,43
test,17,m1,2.544528248572015e-20,44
test,17,m1,2.3291271923512873e-17,45
test,17,m1,1.681098184045607e-17,46
test,17,m1,1.101679981840867e-19,47
test,17,m1,9.649000382602833e-15,48
test,17,m1,1.7271968561856105e-18,49
test,17,m1,3.555880046776015e-17,50
test,17,m1,1.0834311183936188e-14,51
test,17,m1,7.902982738713926e-14,52
test,17,m1,5.836595666597024e-17,53
test,17,m1,9.996390786535039e-14,54
test,17,m1,2.6284832075246277e-15,55
test,17,m1,4.063221680190309e-17,56
test,17,m1,1.1967550973650265e-13,57
test,17,m1,9.087616644255396e-17,58
test,17,m1,5.062026779733067e-14,59
test,17,m1,1.170201901958684e-13,60
test,17,m1,2.0155072746950824e-14,61
test,17,m1,7.542263254917136e-14,62
test,17,m1,2.028712518342777e-14,63
test,17,m1,1.113647155314432e-17,64
train,21,m1,1.5393476151578057e-32,1
train,21,m1,1.64888779260127e-23,2
train,21,m1,1.41126092101239e-20,3
train,21,m1,5.550625101330906e-17,4
train,21,m1,3.350143684821826e-16,5
train,21,m1,4.443479254758896e-16,6
train,21,m1,1.6087927822010467e-20,7
train,21,m1,5.770439481740707e-16,8
train,21,m1,2.1731416414263246e-16,9
train,21,m1,2.0492900459576888e-20,10
train,21,m1,4.6773811165705157e-17,11
train,21,m1,2.618420773748602e-16,12
train,21,m1,1.0228248416384777e-16,13
train,21,m1,2.8338403104766837e-16,14
train,21,m1,6.477727345170217e-16,15
train,21,m1,3.0177487657290274e-17,16
train,21,m1,5.249265932646648e-16,17
train,21,m1,5.096545131250534e-18,18
train,21,m1,5.575382087669026e-16,19
train,21,m1,6.434406903874079e-16,20
train,21,m1,2.7097314548582075e-15,21
train,21,m1,1.756052718500736e-15,22
train,21,m1,3.264251949931839e-15,23
train,21,m1,6.386751506772572e-17,24
train,21,m1,4.063240764901402e-15,25
train,21,m1,6.161424199190677e-17,26
train,21,m1,6.27807691494205e-16,27
train,21,m1,7.327434798955472e-16,28
train,21,m1,5.5079549828149135e-15,29
train,21,m1,3.012905722504203e-16,30
train,21,m1,1.6634101839606914e-16,31
train,21,m1,1.9021205128475308e-17,32
train,21,m1,3.1376898222003184e-16,33
train,21,m1,7.585049678997721e-17,34
train,21,m1,4.660389040078553e-16,35
train,21,m1,1.6397454598429456e-15,36
train,21,m1,3.3241545434781368e-15,37
train,21,m1,1.1231259833897997e-15,38
train,21,m1,1.518199514164624e-15,39
train,21,m1,4.730145909054089e-16,40
test,21,m1,3.7455377090068495e-25,41
test,21,m1,9.799828436765928e-22,42
test,21,m1,2.5497140611285793e-22,43
test,21,m1,1.460211016555774e-17,44
test,21,m1,1.3369226000278586e-18,45
test,21,m1,3.962377113863764e-18,46
test,21,m1,9.218620401004081e-15,47
test,21,m1,2.3556041849679256e-16,48
test,21,m1,4.848560842627626e-20,49
test,21,m1,4.52563696318774e-20,50
test,21,m1,5.246303699611422e-18,51
test,21,m1,3.338456491306095e-19,52
test,21,m1,1.5270853768252664e-14,53
test,21,m1,2.073858593572933e-17,54
test,21,m1,3.282566999243184e-17,55
test,21,m1,1.0092812480330245e-16,56
test,21,m1,3.5847752522826155e-16,57
test,21,m1,1.2732344491497976e-17,58
test,21,m1,7.714150073304587e-17,59
test,21,m1,1.6890412950654882e-14,60
test,21,m1,1.726377152127742e-14,61
test,21,m1,3.6681182650343143e-16,62
test,21,m1,4.563033720099104e-16,63
test,21,m1,6.82921954850115e-16,64
train,24,m1,4.863424029210746e-31,1
train,24,m1,8.35903924795383e-22,2
train,24,m1,1.5578118768282534e-17,3
train,24,m1,1.8300763041898286e-15,4
train,24,m1,1.2974790369711316e-21,5
train,24,m1,1.443273618511759e-20,6
train,24,m1,4.1065036079571257e-16,7
train,24,m1,6.820756630566895e-17,8
train,24,m1,4.271549433567504e-17,9
train,24,m1,1.46661586376031e-21,10
train,24,m1,4.754995738144162e-16,11
train,24,m1,5.1364905102113326e-18,12
train,24,m1,2.3421291480916408e-17,13
train,24,m1,6.645661261963157e-15,14
train,24,m1,9.433115401270235e-15,15
train,24,m1,1.495197116872072e-17,16
train,24,m1,1.3201284615699076e-14,17
train,24,m1,5.226298171060705e-17,18
train,24,m1,1.2583701458911177e-16,19
train,24,m1,2.2055131230880158e-16,20
train,24,m1,1.931107899361594e-17,21
train,24,m1,8.085620872185493e-16,22
train,24,m1,3.085061367610539e-14,23
train,24,m1,2.3052615758412543e-16,24
train,24,m1,1.060456874358651e-15,25
train,24,m1,2.4686468198283204e-16,26
train,24,m1,1.4334613852092382e-16,27
train,24,m1,1.1989742898055149e-14,28
train,24,m1,2.5858878264313403e-16,29
train,24,m1,3.207277041064431e-14,30
train,24,m1,5.298719633634735e-14,31
train,24,m1,3.5680836388084054e-19,32
train,24,m1,1.4846127731576834e-14,33
train,24,m1,1.2954328335043932e-17,34
train,24,m1,1.3109392605289858e-16,35
train,24,m1,2.7340029722035426e-14,36
train,24,m1,8.232484653833069e-14,37
train,24,m1,5.3741550511933334e-17,38
train,24,m1,5.121500012278402e-16,39
train,24,m1,4.613432445158531e-17,40
test,24,m1,3.4308906160364456e-18,41
test,24,m1,6.190334327035528e-19,42
test,24,m1,2.476405252850282e-18,43
test,24,m1,2.970104692730106e-19,44
test,24,m1,4.426309632220255e-18,45
test,24,m1,4.315891211309573e-16,46
test,24,m1,2.140155584421841e-15,47
test,24,m1,7.782571753657454e-15,48
test,24,m1,2.1602291217772893e-14,49
test,24,m1,3.538096939449502e-14,50
test,24,m1,5.038656881314481e-17,51
test,24,m1,5.887044154842102e-16,52
test,24,m1,4.66052218306995e-17,53
test,24,m1,3.1450943195274195e-14,54
test,24,m1,4.2672960840926463e-14,55
test,24,m1,1.676576814817392e-17,56
test,24,m1,1.3594993946972788e-16,57
test,24,m1,5.808522480095954e-17,58
test,24,m1,2.2209286886236586e-14,59
test,24,m1,2.238838840304348e-16,60
test,24,m1,5.719368291930499e-17,61
test,24,m1,2.11850351646589e-17,62
test,24,m1,7.87167877267566e-15,63
test,24,m1,8.072334498663319e-17,64
train,25,m1,9.277334894334917e-35,1
train,25,m1,8.244280796394853e-25,2
train,25,m1,9.231898118908325e-18,3
train,25,m1,5.367352801138588e-23,4
train,25,m1,8.734767966824982e-21,5
train,25,m1,1.0628364281355048e-17,6
train,25,m1,2.9481354953078307e-16,7
train,25,m1,3.844615049649285e-17,8
train,25,m1,2.8420877735168918e-21,9
train,25,m1,2.5457784092832666e-18,10
train,25,m1,5.282882288043007e-17,11
train,25,m1,1.5200439474324244e-18,12
train,25,m1,1.4601522867322828e-17,13
train,25,m1,2.883056895179099e-16,14
train,25,m1,1.6784219238917528e-17,15
train,25,m1,8.630164060294298e-16,16
train,25,m1,9.285903748485177e-17,17
train,25,m1,1.3801627634455474e-17,18
train,25,m1,3.4023543192345483e-15,19
train,25,m1,2.844721189837994e-15,20
train,25,m1,4.277476348092569e-17,21
train,25,m1,1.0074597301497337e-16,22
train,25,m1,9.814529255221163e-15,23
train,25,m1,1.0783372104795973e-15,24
train,25,m1,5.714469662168511e-16,25
train,25,m1,1.1508243743553216e-17,26
train,25,m1,6.545735091109672e-16,27
train,25,m1,1.567968438464032e-14,28
train,25,m1,2.8674246374397246e-16,29
train,25,m1,3.4674556304341785e-16,30
train,25,m1,7.520473607634727e-16,31
train,25,m1,4.1557628090046995e-16,32
train,25,m1,1.4852722730104156e-16,33
train,25,m1,1.720171661701215e-15,34
train,25,m1,3.3977924115388735e-15,35
train,25,m1,2.5725792447640807e-15,36
train,25,m1,1.889013915450967e-15,37
train,25,m1,6.627844876829728e-16,38
train,25,m1,2.565961164588946e-15,39
train,25,m1,3.834219996622784e-15,40
test,25,m1,3.573019984516658e-21,41
test,25,m1,1.2005785437378349e-17,42
test,25,m1,6.891774826933458e-20,43
test,25,m1,3.225998249725699e-20,44
test,25,m1,4.404785979091319e-18,45
test,25,m1,5.637678829766906e-18,46
test,25,m1,4.705485603585964e-16,47
test,25,m1,8.301656413624466e-15,48
test,25,m1,4.519494109027865e-16,49
test,25,m1,3.204555264801063e-17,50
test,25,m1,2.463327062076724e-19,51
test,25,m1,2.743726328102871e-16,52
test,25,m1,9.282728036677463e-17,53
test,25,m1,2.3927735788802204e-16,54
test,25,m1,5.759032594919152e-17,55
test,25,m1,4.694448870162359e-15,56
test,25,m1,2.8014104894207503e-15,57
test,25,m1,4.2117175408025226e-16,58
test,25,m1,6.755085107375085e-17,59
test,25,m1,2.2361887918497447e-15,60
test,25,m1,6.730890140632358e-15,61
test,25,m1,7.0360776997148585e-16,62
test,25,m1,4.876644386567338e-15,63
test,25,m1,7.465001949314635e-16,64
train,26,m1,6.418435723727793e-33,1
train,26,m1,1.1026303302726693e-23,2
train,26,m1,1.649150577946017e-22,3
train,26,m1,4.39417035670012e-18,4
train,26,m1,1.5795552456714958e-16,5
train,26,m1,4.295145786244539e-16,6
train,26,m1,5.558308626944547e-20,7
train,26,m1,2.777051515923611e-16,8
train,26,m1,2.193178338142523e-16,9
train,26,m1,1.3551711886857073e-15,10
train,26,m1,3.504690746172586e-21,11
train,26,m1,1.3966866887980292e-17,12
train,26,m1,6.333649158424628e-16,13
train,26,m1,4.0672364840113964e-16,14
train,26,m1,4.557360270257338e-18,15
train,26,m1,5.982952636668522e-16,16
train,26,m1,3.820622841418307e-16,17
train,26,m1,1.667208067937943e-16,18
train,26,m1,4.323557918273408e-17,19
train,26,m1,6.904068798787528e-20,20
train,26,m1,2.315505909942703e-16,21
train,26,m1,2.600625352680618e-15,22
train,26,m1,4.718255154661415e-16,23
train,26,m1,1.0952512090626684e-14,24
train,26,m1,8.625347089802381e-17,25
train,26,m1,8.229872700685269e-16,26
train,26,m1,6.7577385439614775e-15,27
train,26,m1,1.7402935447856167e-17,28
train,26,m1,4.855465174754192e-15,29
train,26,m1,1.4559021467182016e-15,30
train,26,m1,6.574800761996908e-17,31
train,26,m1,1.1643260682848988e-14,32
train,26,m1,1.7123287718843506e-15,33
train,26,m1,8.091270581943679e-16,34
train,26,m1,4.205629120917218e-15,35
train,26,m1,1.4883098125686084e-16,36
train,26,m1,1.6491060209430529e-15,37
train,26,m1,2.325567073169308e-16,38
train,26,m1,4.692109365162043e-15,39
train,26,m1,4.694739825979741e-15,40
test,26,m1,7.498248490781828e-23,41
test,26,m1,1.337942749598858e-20,42
test,26,m1,2.2085522508329846e-16,43
test,26,m1,1.0293941777144759e-16,44
test,26,m1,1.6073498367082818e-19,45
test,26,m1,3.7664029371661214e-21,46
test,26,m1,1.5476948954539133e-16,47
test,26,m1,3.2513478794364526e-16,48
test,26,m1,6.284587421932883e-16,49
test,26,m1,7.352128752807427e-14,50
test,26,m1,1.2919439908214364e-15,51
test,26,m1,1.394494312097162e-14,52
test,26,m1,5.4570014908797044e-18,53
test,26,m1,2.3080485259959578e-15,54
test,26,m1,5.79052305643658e-15,55
test,26,m1,1.5155389770598534e-17,56
test,26,m1,1.9835201342332078e-15,57
test,26,m1,6.851315329372564e-17,58
test,26,m1,2.3578255288721e-16,59
test,26,m1,1.8662973388385538e-14,60
test,26,m1,2.8914068930335724e-15,61
test,26,m1,7.403627000747773e-15,62
test,26,m1,3.8894743274644344e-14,63
test,26,m1,3.787710264521998e-15,64
train,28,m1,1.3286573617258449e-34,1
train,28,m1,5.0547281710325877e-23,2
train,28,m1,1.2429452561426022e-23,3
train,28,m1,4.113189523249742e-20,4
train,28,m1,2.1360706820069236e-18,5
train,28,m1,4.850413597952774e-20,6
train,28,m1,2.0532916409968634e-16,7
train,28,m1,1.0514776666819878e-18,8
train,28,m1,2.1170660419973952e-17,9
train,28,m1,8.225747385534344e-17,10
train,28,m1,1.3056046734969578e-16,11
train,28,m1,1.0468496076983659e-16,12
train,28,m1,1.7572869778537836e-16,13
train,28,m1,5.847968407402893e-16,14
train,28,m1,5.119478779908016e-16,15
train,28,m1,1.1102438828114827e-15,16
train,28,m1,4.529325726325764e-15,17
train,28,m1,1.6420278959984407e-15,18
train,28,m1,1.8056425800350943e-15,19
train,28,m1,5.14042823403422e-15,20
train,28,m1,3.047478642795808e-15,21
train,28,m1,7.323257126580496e-15,22
train,28,m1,4.119928021379922e-15,23
train,28,m1,7.411263849800218e-15,24
train,28,m1,8.266247895330394e-15,25
train,28,m1,1.1292492480929721e-14,26
train,28,m1,5.3332696840367646e-15,27
train,28,m1,1.0674919742647074e-13,28
train,28,m1,7.56927106984693e-15,29
train,28,m1,5.1724974943403307e-14,30
train,28,m1,3.5254737768431604e-14,31
train,28,m1,8.540768203041079e-16,32
train,28,m1,9.186016408798368e-15,33
train,28,m1,1.1767328986765115e-14,34
train,28,m1,1.3240701505657791e-15,35
train,28,m1,2.9295339635718566e-15,36
train,28,m1,2.0592382305091063e-14,37
train,28,m1,7.384228093371077e-18,38
train,28,m1,3.639537944025856e-14,39
train,28,m1,8.83863566104176e-14,40
test,28,m1,8.357044124061218e-23,41
test,28,m1,2.1432136580149575e-21,42
test,28,m1,9.892339799485976e-18,43
test,28,m1,2.1257939555126873e-17,44
test,28,m1,6.774554689063317e-16,45
test,28,m1,2.1918641929946376e-15,46
test,28,m1,1.2170952891625997e-14,47
test,28,m1,1.0643049450380273e-14,48
test,28,m1,1.178694521103234e-15,49
test,28,m1,5.540769039191545e-15,50
test,28,m1,5.139422213002766e-14,51
test,28,m1,1.536218424875741e-14,52
test,28,m1,5.055673620196406e-19,53
test,28,m1,2.9188098911849068e-15,54
test,28,m1,1.4103373857491958e-14,55
test,28,m1,1.0251295860279128e-18,56
test,28,m1,5.564049316230356e-15,57
test,28,m1,4.357382442604467e-14,58
test,28,m1,3.466432374929226e-17,59
test,28,m1,2.1019628688301447e-15,60
test,28,m1,1.5680206156935828e-15,61
test,28,m1,1.3491429653143816e-13,62
test,28,m1,7.45166986248309e-15,63
test,28,m1,4.912053158971294e-14,64
train,29,m1,1.8275122308776168e-33,1
train,29,m1,3.9346390078638386e-25,2
train,29,m1,6.669983825572846e-24,3
train,29,m1,3.331645046702633e-20,4
train,29,m1,7.554876280921379e-19,5
train,29,m1,6.813685890690792e-17,6
train,29,m1,6.275327134975352e-19,7
train,29,m1,4.741931313723949e-17,8
train,29,m1,2.2157986921430003e-18,9
train,29,m1,5.679710606386747e-17,10
train,29,m1,1.5812925896556532e-16,11
train,29,m1,2.984610851598969e-16,12
train,29,m1,1.1288021629275876e-16,13
train,29,m1,3.9791940265892123e-16,14
train,29,m1,9.874945150733496e-16,15
train,29,m1,1.7114856564644774e-15,16
train,29,m1,7.35295653031351e-18,17
train,29,m1,6.3078272531484625e-15,18
train,29,m1,9.372443384170475e-17,19
train,29,m1,4.809760123953297e-17,20
train,29,m1,1.7064520970009697e-17,21
train,29,m1,2.6042813586392042e-15,22
train,29,m1,2.6058889001181508e-14,23
train,29,m1,5.012547752459857e-16,24
train,29,m1,8.121003555974673e-16,25
train,29,m1,4.3931678799721547e-16,26
train,29,m1,1.0892478630490036e-14,27
train,29,m1,5.361808553370367e-16,28
train,29,m1,2.76741062926961e-14,29
train,29,m1,2.004655300333097e-15,30
train,29,m1,2.0549247999285085e-14,31
train,29,m1,6.811656680328834e-14,32
train,29,m1,3.6625155761926126e-14,33
train,29,m1,9.443430568501898e-15,34
train,29,m1,2.1504110358307226e-15,35
train,29,m1,1.1095368432345858e-14,36
train,29,m1,2.1131447625250856e-15,37
train,29,m1,5.620581142163055e-15,38
train,29,m1,3.278367753997832e-15,39
train,29,m1,6.171484086573906e-14,40
test,29,m1,2.4368670175708e-25,41
test,29,m1,1.1497262022655128e-20,42
test,29,m1,1.6519405585916013e-19,43
test,29,m1,7.634087096379457e-19,44
test,29,m1,1.9309199970136466e-16,45
test,29,m1,1.0370151374545341e-19,46
test,29,m1,4.7349088811956186e-17,47
test,29,m1,9.624889589759239e-15,48
test,29,m1,4.4766229975344227e-14,49
test,29,m1,4.131074445570197e-16,50
test,29,m1,4.1092065324434615e-14,51
test,29,m1,7.380087955143576e-15,52
test,29,m1,4.854722220980331e-16,53
test,29,m1,6.694141603808021e-19,54
test,29,m1,2.6209414908600715e-16,55
test,29,m1,1.2002976093790103e-14,56
test,29,m1,2.101529535244659e-13,57
test,29,m1,7.262253813719241e-15,58
test,29,m1,1.2712017355125098e-17,59
test,29,m1,2.013295502263212e-14,60
test,29,m1,5.453814260581961e-19,61
test,29,m1,8.456680383630948e-15,62
test,29,m1,6.3586775758089515e-18,63
test,29,m1,3.480359988920767e-13,64
train,33,m1,1.2179135108807742e-34,1
train,33,m1,2.177699635453953e-24,2
train,33,m1,1.6570990394528282e-21,3
train,33,m1,3.595255746448948e-18,4
train,33,m1,1.0136113234727803e-17,5
train,33,m1,4.5839891166908286e-17,6
train,33,m1,4.121201168147927e-18,7
train,33,m1,1.344152745879807e-16,8
train,33,m1,6.23593490823378e-16,9
train,33,m1,1.2036352738862389e-16,10
train,33,m1,2.09347072825921e-15,11
train,33,m1,7.005981560307729e-16,12
train,33,m1,3.962422608797455e-18,13
train,33,m1,7.998861934376195e-16,14
train,33,m1,7.84486595134777e-18,15
train,33,m1,2.177718663366152e-16,16
train,33,m1,4.3347301504987945e-17,17
train,33,m1,9.063744873521605e-16,18
train,33,m1,2.238135008864739e-16,19
train,33,m1,2.995856272764954e-16,20
train,33,m1,9.662883040850094e-17,21
train,33,m1,2.4181937258415916e-15,22
train,33,m1,3.7804035995003045e-16,23
train,33,m1,1.0213202993659173e-16,24
train,33,m1,1.2648451833772848e-15,25
train,33,m1,4.24184104996176e-15,26
train,33,m1,3.924906890906296e-16,27
train,33,m1,2.576963487299069e-15,28
train,33,m1,2.330557950113208e-16,29
train,33,m1,1.885499575752809e-15,30
train,33,m1,1.6829086177086894e-16,31
train,33,m1,8.39647074064127e-15,32
train,33,m1,3.2516774281924937e-16,33
train,33,m1,9.503205683589633e-15,34
train,33,m1,1.9072714988707965e-15,35
train,33,m1,2.3598621666542138e-15,36
train,33,m1,4.658797253412426e-15,37
train,33,m1,4.60598940783233e-15,38
train,33,m1,9.597632069516596e-15,39
train,33,m1,3.598814717504237e-15,40
test,33,m1,8.44150625323997e-26,41
test,33,m1,2.0853462298870546e-23,42
test,33,m1,1.6057945554031296e-21,43
test,33,m1,3.0983483181739083e-16,44
test,33,m1,9.719017543810443e-19,45
test,33,m1,1.933644903659325e-18,46
test,33,m1,1.3685532008303044e-17,47
test,33,m1,2.1552133314768282e-14,48
test,33,m1,5.547025542177321e-16,49
test,33,m1,9.6316614064143e-16,50
test,33,m1,3.5393634337001483e-16,51
test,33,m1,1.6285368846101662e-14,52
test,33,m1,3.24702999134497e-14,53
test,33,m1,2.0486554855694058e-15,54
test,33,m1,1.4507959144747975e-16,55
test,33,m1,1.750243237152874e-16,56
test,33,m1,2.9206096244395853e-15,57
test,33,m1,5.79051983771138e-14,58
test,33,m1,2.0744448330166615e-16,59
test,33,m1,4.724374967705327e-16,60
test,33,m1,6.319145307389674e-16,61
test,33,m1,2.0320197584853313e-15,62
test,33,m1,3.991063406634858e-17,63
test,33,m1,4.283363282662524e-14,64
train,37,m1,4.369540713214395e-34,1
train,37,m1,7.796939628491091e-23,2
train,37,m1,1.6179909207527113e-17,3
train,37,m1,5.794442277883526e-16,4
train,37,m1,2.2241002366838267e-23,5
train,37,m1,1.9688985917339048e-19,6
train,37,m1,9.553531087359564e-17,7
train,37,m1,7.314871480550343e-18,8
train,37,m1,1.276142617660187e-16,9
train,37,m1,2.558482817817527e-19,10
train,37,m1,1.3684973992261816e-16,11
train,37,m1,4.726310967385395e-16,12
train,37,m1,6.954014103760208e-17,13
train,37,m1,1.8229790151247849e-16,14
train,37,m1,3.122695486149345e-16,15
train,37,m1,6.476923457963713e-19,16
train,37,m1,4.720207036209244e-16,17
train,37,m1,1.569405276334327e-16,18
train,37,m1,8.384588562457187e-16,19
train,37,m1,2.852178309086943e-16,20
train,37,m1,2.020112592829304e-15,21
train,37,m1,4.1583949638882923e-16,22
train,37,m1,4.1979634727445665e-15,23
train,37,m1,9.212266806866726e-16,24
train,37,m1,1.5827458599651251e-15,25
train,37,m1,1.6328152480267477e-15,26
train,37,m1,5.865625656221356e-15,27
train,37,m1,4.8595660847683235e-15,28
train,37,m1,2.6815099052424703e-16,29
train,37,m1,4.410913061398455e-15,30
train,37,m1,1.5024807002459524e-15,31
train,37,m1,1.1192800091169679e-14,32
train,37,m1,1.9616338616673407e-15,33
train,37,m1,9.997456184576096e-15,34
train,37,m1,1.9776408785463157e-15,35
train,37,m1,6.606268300685201e-16,36
train,37,m1,1.0407129598746269e-14,37
train,37,m1,1.638687049823704e-14,38
train,37,m1,5.671112163180931e-16,39
train,37,m1,1.6329533143971502e-14,40
test,37,m1,1.183419232184254e-23,41
test,37,m1,7.326830631664436e-21,42
test,37,m1,4.474376580627829e-19,43
test,37,m1,1.418018598876036e-20,44
test,37,m1,6.895506758766495e-16,45
test,37,m1,7.695941776614376e-16,46
test,37,m1,2.7612142911002525e-18,47
test,37,m1,2.6284438204925804e-16,48
test,37,m1,2.500201126454148e-15,49
test,37,m1,2.809968486803334e-15,50
test,37,m1,3.281892512201241e-14,51
test,37,m1,3.7266659764419196e-16,52
test,37,m1,3.1354279795333534e-16,53
test,37,m1,1.8383853367516462e-18,54
test,37,m1,1.973675282045508e-15,55
test,37,m1,8.199577085019061e-15,56
test,37,m1,5.738232324470783e-15,57
test,37,m1,1.155673999423193e-13,58
test,37,m1,9.551283104269198e-14,59
test,37,m1,4.394004081485596e-14,60
test,37,m1,1.6602525708647805e-17,61
test,37,m1,2.1498206538664863e-15,62
test,37,m1,7.651241836284517e-14,63
test,37,m1,2.39572122177293e-14,64
train,39,m1,1.062194695160266e-32,1
train,39,m1,3.132777438266513e-23,2
train,39,m1,6.531709603978629e-23,3
train,39,m1,1.2817332218416264e-21,4
train,39,m1,3.069764705400202e-19,5
train,39,m1,2.6957432351298947e-17,6
train,39,m1,4.70833950904817e-17,7
train,39,m1,3.0968614216671417e-21,8
train,39,m1,3.1565639000219613e-17,9
train,39,m1,6.082764616892805e-17,10
train,39,m1,1.1129485185690698e-17,11
train,39,m1,3.879901581964062e-17,12
train,39,m1,7.665565163422587e-15,13
train,39,m1,2.8660662083505655e-16,14
train,39,m1,7.519755350165235e-17,15
